-5.073634907603263855e-02,3.334551453590393066e-01,-3.202558457851409912e-01,-2.171777039766311646e-01,1.189586669206619263e-01,1.267571449279785156e-01,1.189586669206619263e-01,-2.171777039766311646e-01,-3.202558457851409912e-01,3.334551453590393066e-01,-5.073634907603263855e-02
-4.833302795886993408e-01
2.134603559970855713e-01,-8.596822619438171387e-02,-3.727925419807434082e-01,4.413945674896240234e-01,3.125358521938323975e-01,3.261506557464599609e-01,3.125358521938323975e-01,4.413945674896240234e-01,-3.727925419807434082e-01,-8.596822619438171387e-02,2.134603559970855713e-01
-8.168377727270126343e-02,3.298861682415008545e-01,-2.802549898624420166e-01,-2.714274227619171143e-01,1.131771132349967957e-01,9.878348559141159058e-02,1.131771132349967957e-01,-2.714274227619171143e-01,-2.802549898624420166e-01,3.298861682415008545e-01,-8.168377727270126343e-02
-5.106630325317382812e-01
2.018025070428848267e-01,-5.426184460520744324e-02,-4.026629924774169922e-01,4.192377030849456787e-01,3.236138522624969482e-01,3.119053244590759277e-01,3.236138522624969482e-01,4.192377030849456787e-01,-4.026629924774169922e-01,-5.426184460520744324e-02,2.018025070428848267e-01
-7.513906806707382202e-02,3.200968801975250244e-01,-2.354637831449508667e-01,-3.167306482791900635e-01,1.195758134126663208e-01,8.591888099908828735e-02,1.195758134126663208e-01,-3.167306482791900635e-01,-2.354637831449508667e-01,3.200968801975250244e-01,-7.513906806707382202e-02
-5.384919643402099609e-01
1.846780180931091309e-01,-1.125250011682510376e-02,-4.111447036266326904e-01,4.054966270923614502e-01,3.541227281093597412e-01,3.063113093376159668e-01,3.541227281093597412e-01,4.054966270923614502e-01,-4.111447036266326904e-01,-1.125250011682510376e-02,1.846780180931091309e-01
-1.069006249308586121e-01,3.009804189205169678e-01,-1.810484379529953003e-01,-3.430180847644805908e-01,1.413914561271667480e-01,8.800484985113143921e-02,1.413914561271667480e-01,-3.430180847644805908e-01,-1.810484379529953003e-01,3.009804189205169678e-01,-1.069006249308586121e-01
-5.668085217475891113e-01
1.706148386001586914e-01,5.194303579628467560e-03,-4.244816303253173828e-01,3.731734752655029297e-01,3.723927140235900879e-01,2.917147278785705566e-01,3.723927140235900879e-01,3.731734752655029297e-01,-4.244816303253173828e-01,5.194303579628467560e-03,1.706148386001586914e-01
-1.045596674084663391e-01,2.804735302925109863e-01,-1.430279165506362915e-01,-3.770188689231872559e-01,1.445564031600952148e-01,8.247730135917663574e-02,1.445564031600952148e-01,-3.770188689231872559e-01,-1.430279165506362915e-01,2.804735302925109863e-01,-1.045596674084663391e-01
-5.956043004989624023e-01
1.843021064996719360e-01,5.802481621503829956e-02,-3.922295570373535156e-01,3.659099936485290527e-01,4.035447537899017334e-01,2.791844904422760010e-01,4.035447537899017334e-01,3.659099936485290527e-01,-3.922295570373535156e-01,5.802481621503829956e-02,1.843021064996719360e-01
-1.179021894931793213e-01,2.511315643787384033e-01,-1.105586960911750793e-01,-4.073925912380218506e-01,1.424688845872879028e-01,8.477743715047836304e-02,1.424688845872879028e-01,-4.073925912380218506e-01,-1.105586960911750793e-01,2.511315643787384033e-01,-1.179021894931793213e-01
-6.248716115951538086e-01
1.741086989641189575e-01,8.023031800985336304e-02,-3.894462585449218750e-01,3.350240588188171387e-01,4.296454191207885742e-01,2.665591239929199219e-01,4.296454191207885742e-01,3.350240588188171387e-01,-3.894462585449218750e-01,8.023031800985336304e-02,1.741086989641189575e-01
-1.307704746723175049e-01,2.329202294349670410e-01,-6.647643446922302246e-02,-4.224369525909423828e-01,1.472983509302139282e-01,9.333876520395278931e-02,1.472983509302139282e-01,-4.224369525909423828e-01,-6.647643446922302246e-02,2.329202294349670410e-01,-1.307704746723175049e-01
-6.546028852462768555e-01
1.363617479801177979e-01,4.092181473970413208e-02,-4.220816195011138916e-01,2.825662195682525635e-01,4.469885528087615967e-01,2.538424730300903320e-01,4.469885528087615967e-01,2.825662195682525635e-01,-4.220816195011138916e-01,4.092181473970413208e-02,1.363617479801177979e-01
-9.390348941087722778e-02,2.249205857515335083e-01,-4.262519627809524536e-02,-4.477422833442687988e-01,1.313470751047134399e-01,8.866097778081893921e-02,1.313470751047134399e-01,-4.477422833442687988e-01,-4.262519627809524536e-02,2.249205857515335083e-01,-9.390348941087722778e-02
-6.847910881042480469e-01
