-1.057966146618127823e-02,-5.403736978769302368e-02,1.090330705046653748e-01,1.691608577966690063e-01,-4.234108328819274902e-01,5.049337446689605713e-02,8.861994743347167969e-02,2.164064049720764160e-01,8.861994743347167969e-02,5.049337446689605713e-02,-4.234108328819274902e-01,1.691608577966690063e-01,1.090330705046653748e-01,-5.403736978769302368e-02,-1.057966146618127823e-02
-3.303088247776031494e-01
-2.298128232359886169e-02,-2.311161532998085022e-02,2.009736597537994385e-01,-2.956105172634124756e-01,-1.022404953837394714e-01,3.786627352237701416e-01,2.194102704524993896e-01,2.917937040328979492e-01,2.194102704524993896e-01,3.786627352237701416e-01,-1.022404953837394714e-01,-2.956105172634124756e-01,2.009736597537994385e-01,-2.311161532998085022e-02,-2.298128232359886169e-02
-2.446537464857101440e-02,-2.475351840257644653e-02,6.548024713993072510e-02,2.249862849712371826e-01,-4.201008081436157227e-01,2.329752966761589050e-02,9.428603202104568481e-02,2.117131650447845459e-01,9.428603202104568481e-02,2.329752966761589050e-02,-4.201008081436157227e-01,2.249862849712371826e-01,6.548024713993072510e-02,-2.475351840257644653e-02,-2.446537464857101440e-02
-3.544510006904602051e-01
-2.750165574252605438e-02,-1.174300257116556168e-02,1.884244084358215332e-01,-2.226154357194900513e-01,-1.725194901227951050e-01,4.137457013130187988e-01,2.064060866832733154e-01,3.068876266479492188e-01,2.064060866832733154e-01,4.137457013130187988e-01,-1.725194901227951050e-01,-2.226154357194900513e-01,1.884244084358215332e-01,-1.174300257116556168e-02,-2.750165574252605438e-02
-2.629655413329601288e-02,-1.396336127072572708e-02,2.172750048339366913e-02,2.518955171108245850e-01,-3.982712328433990479e-01,-2.425474114716053009e-02,1.084229722619056702e-01,1.979803442955017090e-01,1.084229722619056702e-01,-2.425474114716053009e-02,-3.982712328433990479e-01,2.518955171108245850e-01,2.172750048339366913e-02,-1.396336127072572708e-02,-2.629655413329601288e-02
-3.791535198688507080e-01
-2.349369041621685028e-02,1.539983204565942287e-03,1.521400958299636841e-01,-1.765214502811431885e-01,-2.399736940860748291e-01,4.314381778240203857e-01,1.990906596183776855e-01,3.165851235389709473e-01,1.990906596183776855e-01,4.314381778240203857e-01,-2.399736940860748291e-01,-1.765214502811431885e-01,1.521400958299636841e-01,1.539983204565942287e-03,-2.349369041621685028e-02
-3.991374373435974121e-02,-1.081680878996849060e-03,4.560938104987144470e-03,2.646440863609313965e-01,-3.564834594726562500e-01,-7.129588723182678223e-02,1.304648369550704956e-01,1.747464835643768311e-01,1.304648369550704956e-01,-7.129588723182678223e-02,-3.564834594726562500e-01,2.646440863609313965e-01,4.560938104987144470e-03,-1.081680878996849060e-03,-3.991374373435974121e-02
-4.044040143489837646e-01
-4.933732002973556519e-02,-1.287345308810472488e-02,1.269647181034088135e-01,-1.091671586036682129e-01,-2.751945853233337402e-01,4.439123868942260742e-01,2.023818939924240112e-01,3.178146481513977051e-01,2.023818939924240112e-01,4.439123868942260742e-01,-2.751945853233337402e-01,-1.091671586036682129e-01,1.269647181034088135e-01,-1.287345308810472488e-02,-4.933732002973556519e-02
-3.480618819594383240e-03,-4.794119857251644135e-03,-5.087595805525779724e-02,2.269806265830993652e-01,-3.226309418678283691e-01,-1.298710554838180542e-01,1.586269885301589966e-01,1.533755809068679810e-01,1.586269885301589966e-01,-1.298710554838180542e-01,-3.226309418678283691e-01,2.269806265830993652e-01,-5.087595805525779724e-02,-4.794119857251644135e-03,-3.480618819594383240e-03
-4.301908016204833984e-01
-4.425793513655662537e-02,1.140162535011768341e-02,1.113684847950935364e-01,-6.967901438474655151e-02,-3.147360086441040039e-01,4.370041787624359131e-01,2.134792506694793701e-01,3.117920160293579102e-01,2.134792506694793701e-01,4.370041787624359131e-01,-3.147360086441040039e-01,-6.967901438474655151e-02,1.113684847950935364e-01,1.140162535011768341e-02,-4.425793513655662537e-02
-2.617305517196655273e-02,2.062295563519001007e-03,-2.259828522801399231e-02,2.477222532033920288e-01,-2.579476535320281982e-01,-1.856493800878524780e-01,1.804428845643997192e-01,1.304739862680435181e-01,1.804428845643997192e-01,-1.856493800878524780e-01,-2.579476535320281982e-01,2.477222532033920288e-01,-2.259828522801399231e-02,2.062295563519001007e-03,-2.617305517196655273e-02
-4.565029740333557129e-01
-4.141791537404060364e-02,2.698002010583877563e-02,1.045472621917724609e-01,-2.639385871589183807e-02,-3.325377702713012695e-01,4.243988394737243652e-01,2.309858202934265137e-01,2.963666319847106934e-01,2.309858202934265137e-01,4.243988394737243652e-01,-3.325377702713012695e-01,-2.639385871589183807e-02,1.045472621917724609e-01,2.698002010583877563e-02,-4.141791537404060364e-02
