-1.156552359461784363e-01,-3.332915604114532471e-01,-1.858390308916568756e-02,1.850049048662185669e-01,2.430742420256137848e-02,6.679534167051315308e-02,9.845401346683502197e-02,6.679534167051315308e-02,2.430742420256137848e-02,1.850049048662185669e-01,-1.858390308916568756e-02,-3.332915604114532471e-01,-1.156552359461784363e-01
-1.497443672269582748e-02
-2.827638387680053711e-01,1.573968380689620972e-01,2.278727144002914429e-01,1.681457310914993286e-01,6.592205166816711426e-02,9.282449632883071899e-02,6.907568126916885376e-02,9.282449632883071899e-02,6.592205166816711426e-02,1.681457310914993286e-01,2.278727144002914429e-01,1.573968380689620972e-01,-2.827638387680053711e-01
-6.637732684612274170e-02,-3.315882086753845215e-01,-1.770646870136260986e-02,1.492873877286911011e-01,3.193709254264831543e-02,4.116255789995193481e-02,1.053569987416267395e-01,4.116255789995193481e-02,3.193709254264831543e-02,1.492873877286911011e-01,-1.770646870136260986e-02,-3.315882086753845215e-01,-6.637732684612274170e-02
-1.582618057727813721e-02
-2.798157036304473877e-01,5.322564765810966492e-02,2.372811883687973022e-01,1.829918026924133301e-01,8.780229091644287109e-02,1.016084700822830200e-01,1.114252135157585144e-01,1.016084700822830200e-01,8.780229091644287109e-02,1.829918026924133301e-01,2.372811883687973022e-01,5.322564765810966492e-02,-2.798157036304473877e-01
-1.265899743884801865e-02,-3.720034360885620117e-01,-6.243013218045234680e-02,1.169772520661354065e-01,6.133936718106269836e-02,6.599076837301254272e-02,1.512948870658874512e-01,6.599076837301254272e-02,6.133936718106269836e-02,1.169772520661354065e-01,-6.243013218045234680e-02,-3.720034360885620117e-01,-1.265899743884801865e-02
-1.669347472488880157e-02
-2.367747724056243896e-01,3.386827651411294937e-03,2.162815779447555542e-01,1.700527071952819824e-01,1.383794248104095459e-01,8.954264223575592041e-02,1.110336408019065857e-01,8.954264223575592041e-02,1.383794248104095459e-01,1.700527071952819824e-01,2.162815779447555542e-01,3.386827651411294937e-03,-2.367747724056243896e-01
-1.577616669237613678e-02,-3.740533888339996338e-01,-4.958995431661605835e-02,1.305448710918426514e-01,4.333951324224472046e-02,6.548034399747848511e-02,1.536014676094055176e-01,6.548034399747848511e-02,4.333951324224472046e-02,1.305448710918426514e-01,-4.958995431661605835e-02,-3.740533888339996338e-01,-1.577616669237613678e-02
-1.757604628801345825e-02
