-1.701809167861938477e-01,8.806169033050537109e-02,1.812244951725006104e-01,-7.345046848058700562e-02,-1.608808487653732300e-01,-1.247547119855880737e-01,-4.861932247877120972e-03,3.636243939399719238e-02,1.331416666507720947e-01,1.341878473758697510e-01,1.331416666507720947e-01,3.636243939399719238e-02,-4.861932247877120972e-03,-1.247547119855880737e-01,-1.608808487653732300e-01,-7.345046848058700562e-02,1.812244951725006104e-01,8.806169033050537109e-02,-1.701809167861938477e-01
-2.125409059226512909e-02
5.426810309290885925e-02,1.812586933374404907e-01,-4.342347756028175354e-02,-2.274596244096755981e-01,-2.202604338526725769e-02,8.893088996410369873e-02,1.821649223566055298e-01,1.440719664096832275e-01,1.836175918579101562e-01,1.310357898473739624e-01,1.836175918579101562e-01,1.440719664096832275e-01,1.821649223566055298e-01,8.893088996410369873e-02,-2.202604338526725769e-02,-2.274596244096755981e-01,-4.342347756028175354e-02,1.812586933374404907e-01,5.426810309290885925e-02
-2.025735229253768921e-01,7.517024874687194824e-02,1.852819770574569702e-01,-2.870425395667552948e-02,-1.758921593427658081e-01,-1.222145706415176392e-01,-2.220890298485755920e-02,5.652406811714172363e-02,1.273630559444427490e-01,1.536488533020019531e-01,1.273630559444427490e-01,5.652406811714172363e-02,-2.220890298485755920e-02,-1.222145706415176392e-01,-1.758921593427658081e-01,-2.870425395667552948e-02,1.852819770574569702e-01,7.517024874687194824e-02,-2.025735229253768921e-01
-2.220939099788665771e-02
-3.702387213706970215e-03,1.880848705768585205e-01,-3.149298951029777527e-02,-2.221227437257766724e-01,-2.197709493339061737e-02,1.149608865380287170e-01,2.029160261154174805e-01,1.663757562637329102e-01,1.790890842676162720e-01,1.284732967615127563e-01,1.790890842676162720e-01,1.663757562637329102e-01,2.029160261154174805e-01,1.149608865380287170e-01,-2.197709493339061737e-02,-2.221227437257766724e-01,-3.149298951029777527e-02,1.880848705768585205e-01,-3.702387213706970215e-03
-2.553581595420837402e-01,2.523829974234104156e-02,1.648527532815933228e-01,-1.071245875209569931e-03,-2.097574174404144287e-01,-1.295486092567443848e-01,-3.382189199328422546e-02,6.502029299736022949e-02,9.154248982667922974e-02,1.405567824840545654e-01,9.154248982667922974e-02,6.502029299736022949e-02,-3.382189199328422546e-02,-1.295486092567443848e-01,-2.097574174404144287e-01,-1.071245875209569931e-03,1.648527532815933228e-01,2.523829974234104156e-02,-2.553581595420837402e-01
-2.317858114838600159e-02
-6.090931221842765808e-02,2.154673188924789429e-01,-1.370083261281251907e-02,-2.176787853240966797e-01,-7.359502464532852173e-02,9.393726289272308350e-02,1.676057130098342896e-01,1.611169427633285522e-01,1.687753051519393921e-01,1.505165994167327881e-01,1.687753051519393921e-01,1.611169427633285522e-01,1.676057130098342896e-01,9.393726289272308350e-02,-7.359502464532852173e-02,-2.176787853240966797e-01,-1.370083261281251907e-02,2.154673188924789429e-01,-6.090931221842765808e-02
-2.324990332126617432e-01,2.682851068675518036e-02,1.860296726226806641e-01,5.042582005262374878e-02,-2.072030156850814819e-01,-1.326805055141448975e-01,-5.229358002543449402e-02,8.595854043960571289e-02,1.054297387599945068e-01,1.685467511415481567e-01,1.054297387599945068e-01,8.595854043960571289e-02,-5.229358002543449402e-02,-1.326805055141448975e-01,-2.072030156850814819e-01,5.042582005262374878e-02,1.860296726226806641e-01,2.682851068675518036e-02,-2.324990332126617432e-01
